46c068aad6f511e5ab5bb827ebf9ff61,1455878464700.0,minion,53.0,40.0
46f52ec8d6f511e5ab5bb827ebf9ff61,1455878465046.0,minion,53.5,39.4
47a85e3ad6f511e5ab5bb827ebf9ff61,1455878466219.0,minion,54.1,12.8
47db4c28d6f511e5ab5bb827ebf9ff61,1455878466554.0,minion,54.1,41.2
48138d54d6f511e5ab5bb827ebf9ff61,1455878466922.0,minion,53.5,36.1
48d5c8ced6f511e5ab5bb827ebf9ff61,1455878468195.0,minion,54.1,15.9
4907d8b4d6f511e5ab5bb827ebf9ff61,1455878468523.0,minion,54.1,67.7
493c6962d6f511e5ab5bb827ebf9ff61,1455878468868.0,minion,53.0,40.0
49f471ecd6f511e5ab5bb827ebf9ff61,1455878470074.0,minion,54.1,12.4
4a27c9cad6f511e5ab5bb827ebf9ff61,1455878470410.0,minion,53.5,42.4
4a5b3dfad6f511e5ab5bb827ebf9ff61,1455878470748.0,minion,53.5,39.4
4a9be206d6f511e5ab5bb827ebf9ff61,1455878471171.0,minion,54.1,34.9
4b3e4d0cd6f511e5ab5bb827ebf9ff61,1455878472236.0,minion,53.0,11.4
4b6e6456d6f511e5ab5bb827ebf9ff61,1455878472551.0,minion,53.0,45.2
4ba2d092d6f511e5ab5bb827ebf9ff61,1455878472895.0,minion,53.5,40.0
4c5acaa8d6f511e5ab5bb827ebf9ff61,1455878474099.0,minion,53.5,12.6
4c8e2aa6d6f511e5ab5bb827ebf9ff61,1455878474437.0,minion,53.0,39.4
4cc1526ed6f511e5ab5bb827ebf9ff61,1455878474772.0,minion,54.1,44.1
4cf993ccd6f511e5ab5bb827ebf9ff61,1455878475141.0,minion,54.1,37.8
4d8cfe32d6f511e5ab5bb827ebf9ff61,1455878476107.0,minion,53.5,12.8
4dc348f2d6f511e5ab5bb827ebf9ff61,1455878476463.0,minion,54.1,40.5
4dff171ad6f511e5ab5bb827ebf9ff61,1455878476855.0,minion,54.1,37.5
4eef697cd6f511e5ab5bb827ebf9ff61,1455878478429.0,minion,53.0,8.9
4f2408bcd6f511e5ab5bb827ebf9ff61,1455878478775.0,minion,53.5,41.2
4f56f470d6f511e5ab5bb827ebf9ff61,1455878479108.0,minion,53.0,42.4
5031af2ad6f511e5ab5bb827ebf9ff61,1455878480542.0,minion,53.0,10.4
5064411ad6f511e5ab5bb827ebf9ff61,1455878480873.0,minion,54.1,40.6
509f5d4ad6f511e5ab5bb827ebf9ff61,1455878481261.0,minion,53.0,34.2
50d357b2d6f511e5ab5bb827ebf9ff61,1455878481600.0,minion,53.0,44.1
51046f1ed6f511e5ab5bb827ebf9ff61,1455878481923.0,minion,53.5,43.7
5139b3aed6f511e5ab5bb827ebf9ff61,1455878482272.0,minion,54.1,43.2
516ddc56d6f511e5ab5bb827ebf9ff61,1455878482614.0,minion,54.1,41.2
51a148c0d6f511e5ab5bb827ebf9ff61,1455878482951.0,minion,53.5,42.9
51d46674d6f511e5ab5bb827ebf9ff61,1455878483286.0,minion,53.5,38.7
52063b18d6f511e5ab5bb827ebf9ff61,1455878483612.0,minion,53.5,40.6
52395962d6f511e5ab5bb827ebf9ff61,1455878483947.0,minion,53.0,40.6
5272fb40d6f511e5ab5bb827ebf9ff61,1455878484325.0,minion,53.5,36.8
52a532c2d6f511e5ab5bb827ebf9ff61,1455878484654.0,minion,53.5,44.1
52dc95f0d6f511e5ab5bb827ebf9ff61,1455878485017.0,minion,53.5,37.1
53168062d6f511e5ab5bb827ebf9ff61,1455878485397.0,minion,53.5,35.1
534a1ed6d6f511e5ab5bb827ebf9ff61,1455878485735.0,minion,53.5,42.9
537b74ccd6f511e5ab5bb827ebf9ff61,1455878486057.0,minion,53.0,45.2
53af581ed6f511e5ab5bb827ebf9ff61,1455878486398.0,minion,54.1,41.2
53e9b16cd6f511e5ab5bb827ebf9ff61,1455878486781.0,minion,54.1,35.1
541d4784d6f511e5ab5bb827ebf9ff61,1455878487119.0,minion,54.1,39.4
54541ef8d6f511e5ab5bb827ebf9ff61,1455878487478.0,minion,54.1,37.1
548e814cd6f511e5ab5bb827ebf9ff61,1455878487861.0,minion,53.5,36.8
54c3b4ded6f511e5ab5bb827ebf9ff61,1455878488209.0,minion,53.0,38.2
5504c15ed6f511e5ab5bb827ebf9ff61,1455878488636.0,minion,53.5,31.0
55374534d6f511e5ab5bb827ebf9ff61,1455878488967.0,minion,54.1,42.4
557342d2d6f511e5ab5bb827ebf9ff61,1455878489360.0,minion,53.0,37.5
55a5a0d8d6f511e5ab5bb827ebf9ff61,1455878489690.0,minion,54.1,40.6
55d65642d6f511e5ab5bb827ebf9ff61,1455878490009.0,minion,54.1,41.9
56112dbcd6f511e5ab5bb827ebf9ff61,1455878490395.0,minion,53.5,36.8
5645237ed6f511e5ab5bb827ebf9ff61,1455878490735.0,minion,53.0,44.1
5674f2acd6f511e5ab5bb827ebf9ff61,1455878491049.0,minion,53.5,43.8
56c7ca4ad6f511e5ab5bb827ebf9ff61,1455878491592.0,minion,53.5,25.9
576e85e2d6f511e5ab5bb827ebf9ff61,1455878492684.0,minion,54.1,12.0
57a338bed6f511e5ab5bb827ebf9ff61,1455878493030.0,minion,53.5,41.2
57d70cfcd6f511e5ab5bb827ebf9ff61,1455878493369.0,minion,54.1,41.2
58084b8cd6f511e5ab5bb827ebf9ff61,1455878493692.0,minion,54.1,43.7
5842d414d6f511e5ab5bb827ebf9ff61,1455878494076.0,minion,54.1,36.8
58d4b762d6f511e5ab5bb827ebf9ff61,1455878495032.0,minion,54.1,15.5
59058928d6f511e5ab5bb827ebf9ff61,1455878495352.0,minion,53.5,41.9
593c4170d6f511e5ab5bb827ebf9ff61,1455878495710.0,minion,53.5,37.1
59f319b8d6f511e5ab5bb827ebf9ff61,1455878496909.0,minion,53.5,11.0
5a22d950d6f511e5ab5bb827ebf9ff61,1455878497222.0,minion,53.5,45.2
5a641456d6f511e5ab5bb827ebf9ff61,1455878497648.0,minion,53.5,35.7
5af5cd42d6f511e5ab5bb827ebf9ff61,1455878498604.0,minion,54.6,14.7
5b29a5ead6f511e5ab5bb827ebf9ff61,1455878498944.0,minion,53.5,42.9
5b5cd9ecd6f511e5ab5bb827ebf9ff61,1455878499280.0,minion,54.1,40.6
5c1a67d2d6f511e5ab5bb827ebf9ff61,1455878500522.0,minion,54.1,11.3
5c4dec42d6f511e5ab5bb827ebf9ff61,1455878500859.0,minion,53.5,37.5
5c8402fad6f511e5ab5bb827ebf9ff61,1455878501214.0,minion,53.5,40.0
5cb9384ed6f511e5ab5bb827ebf9ff61,1455878501563.0,minion,54.1,41.7
5cee98f4d6f511e5ab5bb827ebf9ff61,1455878501912.0,minion,54.1,38.2
5d376246d6f511e5ab5bb827ebf9ff61,1455878502389.0,minion,53.5,27.7
5d6da73ed6f511e5ab5bb827ebf9ff61,1455878502745.0,minion,54.1,38.2
5d9dbe74d6f511e5ab5bb827ebf9ff61,1455878503060.0,minion,53.0,43.7
5dd4c2a2d6f511e5ab5bb827ebf9ff61,1455878503421.0,minion,53.0,37.1
5e0967d2d6f511e5ab5bb827ebf9ff61,1455878503765.0,minion,53.5,41.2
5e3fe9b0d6f511e5ab5bb827ebf9ff61,1455878504123.0,minion,54.1,41.7
5e70f3ded6f511e5ab5bb827ebf9ff61,1455878504444.0,minion,54.1,40.6
5ea11640d6f511e5ab5bb827ebf9ff61,1455878504760.0,minion,54.1,45.2
5ed37ff4d6f511e5ab5bb827ebf9ff61,1455878505090.0,minion,54.1,40.6
5f072192d6f511e5ab5bb827ebf9ff61,1455878505429.0,minion,54.1,39.4
5f3a86e0d6f511e5ab5bb827ebf9ff61,1455878505765.0,minion,54.1,42.9
5f6a569ad6f511e5ab5bb827ebf9ff61,1455878506079.0,minion,53.0,45.2
5f9e75ced6f511e5ab5bb827ebf9ff61,1455878506420.0,minion,54.1,39.4
5fd313ced6f511e5ab5bb827ebf9ff61,1455878506765.0,minion,53.5,40.0
600f399ed6f511e5ab5bb827ebf9ff61,1455878507159.0,minion,54.1,35.9
6045291ed6f511e5ab5bb827ebf9ff61,1455878507513.0,minion,53.5,40.0
60792b42d6f511e5ab5bb827ebf9ff61,1455878507854.0,minion,54.1,41.2
60aadc14d6f511e5ab5bb827ebf9ff61,1455878508178.0,minion,54.1,45.5
60df8ca2d6f511e5ab5bb827ebf9ff61,1455878508525.0,minion,53.5,40.0
61186702d6f511e5ab5bb827ebf9ff61,1455878508897.0,minion,54.1,39.5
61be6684d6f511e5ab5bb827ebf9ff61,1455878509985.0,minion,53.5,13.0
625f55a8d6f511e5ab5bb827ebf9ff61,1455878511040.0,minion,54.1,13.3
62cdc114d6f511e5ab5bb827ebf9ff61,1455878511764.0,minion,53.5,19.4
637f3ec6d6f511e5ab5bb827ebf9ff61,1455878512927.0,minion,53.0,11.3
63bb9538d6f511e5ab5bb827ebf9ff61,1455878513322.0,minion,54.1,35.9
6419ff10d6f511e5ab5bb827ebf9ff61,1455878513941.0,minion,54.1,21.3
64ccd018d6f511e5ab5bb827ebf9ff61,1455878515113.0,minion,53.5,12.1
650abbb2d6f511e5ab5bb827ebf9ff61,1455878515519.0,minion,54.1,32.5
65d14e9ed6f511e5ab5bb827ebf9ff61,1455878516820.0,minion,53.0,10.2
6605a072d6f511e5ab5bb827ebf9ff61,1455878517163.0,minion,54.1,40.0
663b055ad6f511e5ab5bb827ebf9ff61,1455878517512.0,minion,54.1,42.9
666ff616d6f511e5ab5bb827ebf9ff61,1455878517860.0,minion,53.5,39.4
670fbcbed6f511e5ab5bb827ebf9ff61,1455878518907.0,minion,53.5,12.5
6742a1b0d6f511e5ab5bb827ebf9ff61,1455878519240.0,minion,53.5,42.4
677d9da6d6f511e5ab5bb827ebf9ff61,1455878519627.0,minion,54.1,34.2
68500daed6f511e5ab5bb827ebf9ff61,1455878521006.0,minion,53.0,10.2
68883580d6f511e5ab5bb827ebf9ff61,1455878521374.0,minion,53.5,39.5
68c3dc0cd6f511e5ab5bb827ebf9ff61,1455878521765.0,minion,53.5,38.5
68f7b1eed6f511e5ab5bb827ebf9ff61,1455878522105.0,minion,54.1,41.2
69295fa0d6f511e5ab5bb827ebf9ff61,1455878522430.0,minion,53.5,40.6
695d8e74d6f511e5ab5bb827ebf9ff61,1455878522772.0,minion,54.1,41.2
69912838d6f511e5ab5bb827ebf9ff61,1455878523110.0,minion,53.5,39.4
69c3cc02d6f511e5ab5bb827ebf9ff61,1455878523442.0,minion,53.5,42.4
69f88b40d6f511e5ab5bb827ebf9ff61,1455878523787.0,minion,53.5,41.2
6a2e2daed6f511e5ab5bb827ebf9ff61,1455878524140.0,minion,54.1,40.0
6a5f1ac2d6f511e5ab5bb827ebf9ff61,1455878524460.0,minion,53.5,43.7
6a9405a2d6f511e5ab5bb827ebf9ff61,1455878524807.0,minion,54.1,39.4
6ac9aa18d6f511e5ab5bb827ebf9ff61,1455878525158.0,minion,53.0,38.2
6b0dbba4d6f511e5ab5bb827ebf9ff61,1455878525605.0,minion,54.1,31.1
6b44d06cd6f511e5ab5bb827ebf9ff61,1455878525966.0,minion,54.1,38.9
6b7af034d6f511e5ab5bb827ebf9ff61,1455878526320.0,minion,53.5,40.0
6bab4216d6f511e5ab5bb827ebf9ff61,1455878526637.0,minion,54.1,41.9
6bde3892d6f511e5ab5bb827ebf9ff61,1455878526971.0,minion,54.1,44.1
6c14c9cad6f511e5ab5bb827ebf9ff61,1455878527329.0,minion,54.1,35.3
6c5d15f4d6f511e5ab5bb827ebf9ff61,1455878527802.0,minion,53.5,29.8
6c8f19aad6f511e5ab5bb827ebf9ff61,1455878528130.0,minion,53.5,40.6
6cc407e6d6f511e5ab5bb827ebf9ff61,1455878528476.0,minion,54.1,42.9
6cf4d83ad6f511e5ab5bb827ebf9ff61,1455878528797.0,minion,54.1,43.8
6d267d9ad6f511e5ab5bb827ebf9ff61,1455878529122.0,minion,54.1,45.5
6d6213bed6f511e5ab5bb827ebf9ff61,1455878529513.0,minion,53.0,35.9
6da140c0d6f511e5ab5bb827ebf9ff61,1455878529927.0,minion,53.5,31.7
6dd4e7b8d6f511e5ab5bb827ebf9ff61,1455878530265.0,minion,54.1,44.1
6e108372d6f511e5ab5bb827ebf9ff61,1455878530656.0,minion,53.5,33.3
6e442e3ed6f511e5ab5bb827ebf9ff61,1455878530995.0,minion,53.5,44.1
6e7477ced6f511e5ab5bb827ebf9ff61,1455878531311.0,minion,54.1,45.5
6eaa903ed6f511e5ab5bb827ebf9ff61,1455878531666.0,minion,54.1,38.2
6edec020d6f511e5ab5bb827ebf9ff61,1455878532008.0,minion,53.5,41.2
6f160ac6d6f511e5ab5bb827ebf9ff61,1455878532370.0,minion,53.5,36.1
6f51403cd6f511e5ab5bb827ebf9ff61,1455878532758.0,minion,54.1,35.1
6f85f836d6f511e5ab5bb827ebf9ff61,1455878533102.0,minion,53.0,39.4
6fb66dead6f511e5ab5bb827ebf9ff61,1455878533421.0,minion,54.1,45.5
6febbaaed6f511e5ab5bb827ebf9ff61,1455878533770.0,minion,54.1,37.5
7021bef6d6f511e5ab5bb827ebf9ff61,1455878534124.0,minion,53.5,38.9
7061c564d6f511e5ab5bb827ebf9ff61,1455878534544.0,minion,54.1,34.9
70957486d6f511e5ab5bb827ebf9ff61,1455878534883.0,minion,54.1,44.1
70c67d10d6f511e5ab5bb827ebf9ff61,1455878535204.0,minion,54.1,43.8
70f98f84d6f511e5ab5bb827ebf9ff61,1455878535539.0,minion,53.5,41.2
7131bd32d6f511e5ab5bb827ebf9ff61,1455878535907.0,minion,54.1,36.1
71648ad2d6f511e5ab5bb827ebf9ff61,1455878536240.0,minion,54.1,40.6
719720b4d6f511e5ab5bb827ebf9ff61,1455878536571.0,minion,53.5,42.4
71ca900cd6f511e5ab5bb827ebf9ff61,1455878536908.0,minion,54.1,39.4
720dfeaad6f511e5ab5bb827ebf9ff61,1455878537350.0,minion,53.5,31.8
72a0030ed6f511e5ab5bb827ebf9ff61,1455878538306.0,minion,53.5,14.9
72e6468ed6f511e5ab5bb827ebf9ff61,1455878538768.0,minion,54.1,30.4
7315c94ad6f511e5ab5bb827ebf9ff61,1455878539079.0,minion,54.1,45.2
7366351ad6f511e5ab5bb827ebf9ff61,1455878539606.0,minion,53.5,26.4
7399bfe8d6f511e5ab5bb827ebf9ff61,1455878539944.0,minion,54.1,41.2
73d27482d6f511e5ab5bb827ebf9ff61,1455878540316.0,minion,54.1,39.5
74065edcd6f511e5ab5bb827ebf9ff61,1455878540656.0,minion,53.5,42.9
743634d6d6f511e5ab5bb827ebf9ff61,1455878540969.0,minion,54.1,45.2
746ecc92d6f511e5ab5bb827ebf9ff61,1455878541340.0,minion,54.1,36.1
7511dbf8d6f511e5ab5bb827ebf9ff61,1455878542409.0,minion,54.1,13.2
75461d0ad6f511e5ab5bb827ebf9ff61,1455878542751.0,minion,54.1,41.2
7579ff80d6f511e5ab5bb827ebf9ff61,1455878543091.0,minion,53.5,41.2
75a93fcad6f511e5ab5bb827ebf9ff61,1455878543401.0,minion,54.1,43.3
765dfb72d6f511e5ab5bb827ebf9ff61,1455878544584.0,minion,53.5,12.0
76906feed6f511e5ab5bb827ebf9ff61,1455878544916.0,minion,54.1,42.4
76cb9f92d6f511e5ab5bb827ebf9ff61,1455878545304.0,minion,53.5,34.2
76fee122d6f511e5ab5bb827ebf9ff61,1455878545640.0,minion,53.5,39.4
773b9234d6f511e5ab5bb827ebf9ff61,1455878546038.0,minion,53.0,34.2
77e9d880d6f511e5ab5bb827ebf9ff61,1455878547180.0,minion,54.1,11.5
781ec658d6f511e5ab5bb827ebf9ff61,1455878547527.0,minion,54.1,38.2
786b3f10d6f511e5ab5bb827ebf9ff61,1455878548028.0,minion,53.0,28.0
78a4cca8d6f511e5ab5bb827ebf9ff61,1455878548405.0,minion,53.5,38.5
790b505ed6f511e5ab5bb827ebf9ff61,1455878549077.0,minion,53.5,20.9
79462ca6d6f511e5ab5bb827ebf9ff61,1455878549463.0,minion,54.1,38.5
797c79a0d6f511e5ab5bb827ebf9ff61,1455878549818.0,minion,53.0,38.9
79b85ed4d6f511e5ab5bb827ebf9ff61,1455878550211.0,minion,53.5,35.9
79ec13c8d6f511e5ab5bb827ebf9ff61,1455878550549.0,minion,53.0,40.6
7ad84b08d6f511e5ab5bb827ebf9ff61,1455878552098.0,minion,54.1,8.4
7b0c897cd6f511e5ab5bb827ebf9ff61,1455878552440.0,minion,53.5,39.4
7b3f4d94d6f511e5ab5bb827ebf9ff61,1455878552773.0,minion,53.5,42.4
7b788410d6f511e5ab5bb827ebf9ff61,1455878553148.0,minion,54.1,36.8
7bacb9b0d6f511e5ab5bb827ebf9ff61,1455878553490.0,minion,53.5,41.2
7be0cc3cd6f511e5ab5bb827ebf9ff61,1455878553831.0,minion,53.5,40.0
7c149c24d6f511e5ab5bb827ebf9ff61,1455878554171.0,minion,54.1,38.7
7c48abfed6f511e5ab5bb827ebf9ff61,1455878554512.0,minion,53.0,42.9
7c838b70d6f511e5ab5bb827ebf9ff61,1455878554898.0,minion,53.5,35.9
7cb728b8d6f511e5ab5bb827ebf9ff61,1455878555236.0,minion,54.1,39.4
7ce7784cd6f511e5ab5bb827ebf9ff61,1455878555553.0,minion,53.5,45.2
7d1e92dcd6f511e5ab5bb827ebf9ff61,1455878555914.0,minion,54.1,38.9
7d552298d6f511e5ab5bb827ebf9ff61,1455878556270.0,minion,53.5,40.0
7d912a0ed6f511e5ab5bb827ebf9ff61,1455878556665.0,minion,54.1,34.2
7dc46fe0d6f511e5ab5bb827ebf9ff61,1455878557001.0,minion,53.5,42.9
7e195baed6f511e5ab5bb827ebf9ff61,1455878557557.0,minion,54.1,22.6
7e4dc6fad6f511e5ab5bb827ebf9ff61,1455878557901.0,minion,54.1,41.7
7e7cc810d6f511e5ab5bb827ebf9ff61,1455878558209.0,minion,53.5,41.4
7eb0bdf0d6f511e5ab5bb827ebf9ff61,1455878558550.0,minion,54.1,39.4
7ee50c68d6f511e5ab5bb827ebf9ff61,1455878558892.0,minion,53.5,41.2
7f17e99ed6f511e5ab5bb827ebf9ff61,1455878559226.0,minion,54.1,40.6
7f4b23d6d6f511e5ab5bb827ebf9ff61,1455878559561.0,minion,54.1,42.9
7f7b9c28d6f511e5ab5bb827ebf9ff61,1455878559879.0,minion,53.5,43.3
7faee808d6f511e5ab5bb827ebf9ff61,1455878560215.0,minion,54.1,39.4
7fe27178d6f511e5ab5bb827ebf9ff61,1455878560553.0,minion,54.1,42.9
80192ab0d6f511e5ab5bb827ebf9ff61,1455878560911.0,minion,53.5,40.0
804c4c24d6f511e5ab5bb827ebf9ff61,1455878561247.0,minion,54.1,40.6
8083654cd6f511e5ab5bb827ebf9ff61,1455878561608.0,minion,53.5,38.9
81435ac8d6f511e5ab5bb827ebf9ff61,1455878562866.0,minion,54.1,11.2
817887cad6f511e5ab5bb827ebf9ff61,1455878563214.0,minion,53.5,41.7
81b1280ad6f511e5ab5bb827ebf9ff61,1455878563585.0,minion,53.5,37.8
829df1eed6f511e5ab5bb827ebf9ff61,1455878565137.0,minion,53.5,9.0
82d15304d6f511e5ab5bb827ebf9ff61,1455878565474.0,minion,53.5,41.2
8303528cd6f511e5ab5bb827ebf9ff61,1455878565802.0,minion,54.1,45.5
8333fff4d6f511e5ab5bb827ebf9ff61,1455878566121.0,minion,54.1,41.9
8377da6cd6f511e5ab5bb827ebf9ff61,1455878566565.0,minion,54.1,31.1
83ae7806d6f511e5ab5bb827ebf9ff61,1455878566923.0,minion,53.5,40.5
83e24ba4d6f511e5ab5bb827ebf9ff61,1455878567263.0,minion,53.0,44.1
841ffb02d6f511e5ab5bb827ebf9ff61,1455878567666.0,minion,54.1,37.5
846680a4d6f511e5ab5bb827ebf9ff61,1455878568129.0,minion,53.0,28.3
8499ee8ad6f511e5ab5bb827ebf9ff61,1455878568466.0,minion,53.0,40.6
84d1e2e0d6f511e5ab5bb827ebf9ff61,1455878568833.0,minion,54.1,37.8
850832f0d6f511e5ab5bb827ebf9ff61,1455878569189.0,minion,53.5,38.2
85415c6ad6f511e5ab5bb827ebf9ff61,1455878569564.0,minion,54.1,36.8
