id,timestamp,target_id,energy,time,peak_power,peak_current,peak_voltage,n_samples,avg_power,avg_current,avg_voltage
7fabd9aee53411e59f85b827ebddf51e,1457444934765.0,pi0,6.436868250996044,1043.9420476190476,0.008841590881347656,0.002666015625,3.46728515625,87691132,0.00616592488603828,0.0018737061983457959,3.290734630507904
7fabf678e53411e59f85b827ebddf51e,1457444934767.0,pi1,1.4433200511978352,1043.9421904761905,0.002407550811767578,0.000732421875,3.462890625,87691144,0.0013825670275280952,0.00042264092518246477,3.271203075509585
7fac0adce53411e59f85b827ebddf51e,1457444934769.0,pi2,3.64074060357494,1043.9433095238096,0.005810694694519043,0.0017724609375,3.45556640625,87691238,0.003487488803616787,0.001065827506840945,3.2720256883019485
801f93dae53411e59f85b827ebddf51e,1457444935524.0,pi0,6.4415208477391515,1044.7004404761906,0.008841590881347656,0.002666015625,3.46728515625,87754837,0.006165902299038954,0.00187370384665422,3.2907266859546445
801fb720e53411e59f85b827ebddf51e,1457444935526.0,pi1,1.4443595349804843,1044.700619047619,0.002407550811767578,0.000732421875,3.462890625,87754852,0.001382558322112613,0.0004226391718889301,3.271196012800621
801fd156e53411e59f85b827ebddf51e,1457444935527.0,pi2,3.643386343721151,1044.70075,0.005810694694519043,0.0017724609375,3.45556640625,87754863,0.003487492799944052,0.0010658288744119942,3.2720252575850304
807a2acae53411e59f85b827ebddf51e,1457444936118.0,pi0,6.445165758820346,1045.2914404761905,0.008841590881347656,0.002666015625,3.46728515625,87804481,0.006165903124476177,0.0018737045556329577,3.2907258900284035
807a4870e53411e59f85b827ebddf51e,1457444936120.0,pi1,1.4451818965154886,1045.2927976190476,0.002407550811767578,0.000732421875,3.462890625,87804595,0.001382561804508079,0.0004226402677338526,3.2711957813769508
807a5ed2e53411e59f85b827ebddf51e,1457444936121.0,pi2,3.6454616325542752,1045.2940119047619,0.005810694694519043,0.0017724609375,3.45556640625,87804697,0.003487498819505739,0.001065829178047577,3.2720299880404426
80d34fa6e53411e59f85b827ebddf51e,1457444936701.0,pi0,6.448770305503862,1045.8744642857143,0.008841590881347656,0.002666015625,3.46728515625,87853455,0.006165912378315963,0.0018737052621064746,3.2907295956680964
80d36c8ee53411e59f85b827ebddf51e,1457444936703.0,pi1,1.4459863501864672,1045.874619047619,0.002407550811767578,0.000732421875,3.462890625,87853469,0.0013825618519198724,0.0004226397254230792,3.2712001215199598
80d380f2e53411e59f85b827ebddf51e,1457444936705.0,pi2,3.6475124261069296,1045.8758809523808,0.005810694694519043,0.0017724609375,3.45556640625,87853574,0.0034875194012366773,0.0010658323990551844,3.2720393785384285
822b03f8e53411e59f85b827ebddf51e,1457444938955.0,pi0,6.462663356269087,1048.1245476190477,0.008841590881347656,0.002666015625,3.46728515625,88042462,0.006165930729272465,0.0018737092062668223,3.290732492003626
